year,month,day,rainfall
2010,Sep,26,14.6
2010,Oct,26,11.4
2010,Nov,26,4.4
2010,Dec,26,2.6
2010,Jan,27,15.8
2010,Feb,27,0
2010,Mar,27,51.8
2010,Apr,27,9.8
2010,May,27,15.4
2010,Jun,27,9
2010,Jul,27,0
2010,Aug,27,2
2010,Sep,27,0.2
2010,Oct,27,0.2
2010,Nov,27,0.2
2010,Dec,27,0.3
2010,Jan,28,0.1
2010,Feb,28,4
2010,Mar,28,2.8
2010,Apr,28,33
2010,May,28,0
2010,Jun,28,12.2
2010,Jul,28,0
2010,Aug,28,0
2010,Sep,28,3.4
2010,Oct,28,0.4
2010,Nov,28,3.8
2010,Dec,28,6.1
2010,Jan,29,5
2010,Mar,29,13.2
2010,Apr,29,24.2
2010,May,29,34
2010,Jun,29,13
2010,Jul,29,9.8
2010,Aug,29,0
2010,Sep,29,0
2010,Oct,29,0
2010,Nov,29,0
2010,Dec,29,2.9
2010,Jan,30,0
2010,Mar,30,0.8
2010,Apr,30,15
2010,May,30,60
2010,Jun,30,24
2010,Jul,30,0
2010,Aug,30,1
2010,Sep,30,0
2010,Oct,30,2
2010,Nov,30,1
2010,Dec,30,13.4
2010,Jan,31,0
2010,Mar,31,0.2
2010,May,31,3
2010,Jul,31,0
2010,Aug,31,6.4
2010,Oct,31,5.8
2010,Dec,31,0.2
2011,Jan,1,0.2
2011,Feb,1,4.2
2011,Mar,1,0
2011,Apr,1,0.8
2011,May,1,20.6
2011,Jun,1,1
2011,Jul,1,18
2011,Aug,1,2.7
2011,Sep,1,0
2011,Oct,1,0
2011,Nov,1,8
2011,Dec,1,0
2011,Jan,2,0
2011,Feb,2,19.8
2011,Mar,2,2
2011,Apr,2,0.2
2011,May,2,10.8
2011,Jun,2,1.6
2011,Jul,2,2.2
2011,Aug,2,24.6
2011,Sep,2,0
2011,Oct,2,0.4
2011,Nov,2,42.6
2011,Dec,2,0
2011,Jan,3,2.1
2011,Feb,3,4.8
2011,Mar,3,0
2011,Apr,3,0.4
2011,May,3,0
2011,Jun,3,0
2011,Jul,3,43.4
2011,Aug,3,3.6
2011,Sep,3,0
2011,Oct,3,0.8
2011,Nov,3,45.6
2011,Dec,3,0
2011,Jan,4,0
2011,Feb,4,11.3
2011,Mar,4,0
2011,Apr,4,0
2011,May,4,0.4
2011,Jun,4,4.4
2011,Jul,4,2.4
2011,Aug,4,52.8
2011,Sep,4,4.2
2011,Oct,4,0
2011,Nov,4,6.2
2011,Dec,4,47.8
2011,Jan,5,15.2
2011,Feb,5,1.2
2011,Mar,5,6.8
2011,Apr,5,1
2011,May,5,0.6
2011,Jun,5,22.8
2011,Jul,5,2.6
2011,Aug,5,67.4
2011,Sep,5,10.4
2011,Oct,5,2
2011,Nov,5,54.2
2011,Dec,5,40.6
2011,Jan,6,9.6
2011,Feb,6,5
2011,Mar,6,0
2011,Apr,6,0
2011,May,6,0.4
2011,Jun,6,5
2011,Jul,6,58.8
2011,Aug,6,53.2
2011,Sep,6,0
2011,Oct,6,20.4
2011,Nov,6,3.4
2011,Dec,6,3
2011,Jan,7,7.1
2011,Feb,7,18
2011,Mar,7,7
2011,Apr,7,19.2
2011,May,7,0.2
2011,Jun,7,8.8
2011,Jul,7,25
2011,Aug,7,8.4
2011,Sep,7,1.4
2011,Oct,7,14.2
2011,Nov,7,0.2
2011,Dec,7,64.4
2011,Jan,8,1.2
2011,Feb,8,0
2011,Mar,8,41.2
2011,Apr,8,1.8
2011,May,8,0
2011,Jun,8,28.2
2011,Jul,8,20.2
2011,Aug,8,2.4
2011,Sep,8,2.2
2011,Oct,8,18.2
2011,Nov,8,129.8
2011,Dec,8,0.2
2011,Jan,9,0
2011,Feb,9,0
2011,Mar,9,10.2
2011,Apr,9,53
2011,May,9,8.2
2011,Jun,9,0.4
2011,Jul,9,55
2011,Aug,9,3.2
2011,Sep,9,20.6
2011,Oct,9,1.8
2011,Nov,9,5.8
2011,Dec,9,14.6
2011,Jan,10,0.3
2011,Feb,10,0
2011,Mar,10,0
2011,Apr,10,1.8
2011,May,10,0.4
2011,Jun,10,16.4
2011,Jul,10,0.4
2011,Aug,10,5.8
2011,Sep,10,2.6
2011,Oct,10,0.6
2011,Nov,10,5.2
2011,Dec,10,13.2
2011,Jan,11,0.1
2011,Feb,11,4.6
2011,Mar,11,9.2
2011,Apr,11,8
2011,May,11,0
2011,Jun,11,31.6
2011,Jul,11,4.2
2011,Aug,11,9.2
2011,Sep,11,0
2011,Oct,11,53.4
2011,Nov,11,2.6
2011,Dec,11,44
2011,Jan,12,0.8
2011,Feb,12,4.2
2011,Mar,12,4.6
2011,Apr,12,0
2011,May,12,6.2
2011,Jun,12,18.4
2011,Jul,12,11.2
2011,Aug,12,0
2011,Sep,12,5.4
2011,Oct,12,7.8
2011,Nov,12,0.2
2011,Dec,12,2.3
2011,Jan,13,0
2011,Feb,13,5.2
2011,Mar,13,10.6
2011,Apr,13,0
2011,May,13,132.6
2011,Jun,13,49.8
2011,Jul,13,4
2011,Aug,13,3.4
2011,Sep,13,0
2011,Oct,13,30.4
2011,Nov,13,0
2011,Dec,13,0
2011,Jan,14,0.3
2011,Feb,14,0
2011,Mar,14,3.6
2011,Apr,14,2.2
2011,May,14,12
2011,Jun,14,0.4
2011,Jul,14,2.2
2011,Aug,14,1
2011,Sep,14,60.2
2011,Oct,14,53
2011,Nov,14,1
2011,Dec,14,37
2011,Jan,15,0.8
2011,Feb,15,0.4
2011,Mar,15,0.2
2011,Apr,15,14.2
2011,May,15,6
2011,Jun,15,0
2011,Jul,15,0.4
2011,Aug,15,10.4
2011,Sep,15,9.2
2011,Oct,15,2.2
2011,Nov,15,23
2011,Dec,15,23
2011,Jan,16,30
2011,Feb,16,0.2
2011,Mar,16,0
2011,Apr,16,3
2011,May,16,0.2
2011,Jun,16,0.4
2011,Jul,16,16.2
2011,Aug,16,4.6
2011,Sep,16,0.2
2011,Oct,16,24.8
2011,Nov,16,5.2
2011,Dec,16,16.4
2011,Jan,17,0
2011,Feb,17,4.2
2011,Mar,17,3.4
2011,Apr,17,3.6
2011,May,17,0
2011,Jun,17,0
2011,Jul,17,11
2011,Aug,17,3.4
2011,Sep,17,0
2011,Oct,17,30.4
2011,Nov,17,3.8
2011,Dec,17,14
2011,Jan,18,3
2011,Feb,18,9.7
2011,Mar,18,2.8
2011,Apr,18,0.8
2011,May,18,3.8
2011,Jun,18,2.8
2011,Jul,18,11.2
2011,Aug,18,1.8
2011,Sep,18,1.2
2011,Oct,18,0.2
2011,Nov,18,0
2011,Dec,18,27.5
2011,Jan,19,0
2011,Feb,19,13.8
2011,Mar,19,49.6
2011,Apr,19,0
2011,May,19,0.2
2011,Jun,19,0.2
2011,Jul,19,10
2011,Aug,19,5.2
2011,Sep,19,2.3
2011,Oct,19,0
2011,Nov,19,1.8
2011,Dec,19,30.3
2011,Jan,20,4
2011,Feb,20,0.3
2011,Mar,20,18.6
2011,Apr,20,0.4
2011,May,20,1.6
2011,Jun,20,11.4
2011,Jul,20,3
2011,Aug,20,0.4
2011,Sep,20,0
2011,Oct,20,0
2011,Nov,20,0
2011,Dec,20,0
2011,Jan,21,0
2011,Feb,21,0
2011,Mar,21,10.2
2011,Apr,21,0
2011,May,21,7.2
2011,Jun,21,35.6
2011,Jul,21,9.8
2011,Aug,21,0.2
2011,Sep,21,0
2011,Oct,21,6.2
2011,Nov,21,36
2011,Dec,21,0.3
2011,Jan,22,13
2011,Feb,22,4.2
2011,Mar,22,1.2
2011,Apr,22,8.6
2011,May,22,36
2011,Jun,22,2.2
2011,Jul,22,13.6
2011,Aug,22,3.8
2011,Sep,22,6
2011,Oct,22,68.4
2011,Nov,22,0.4
2011,Dec,22,0.2
2011,Jan,23,63.6
2011,Feb,23,8.6
2011,Mar,23,10.4
2011,Apr,23,8
2011,May,23,5.8
2011,Jun,23,20.6
2011,Jul,23,21.6
2011,Aug,23,1
2011,Sep,23,4
2011,Oct,23,4
2011,Nov,23,20.2
2011,Dec,23,3.2
2011,Jan,24,0.1
2011,Feb,24,8.8
2011,Mar,24,1.4
2011,Apr,24,6
2011,May,24,32
2011,Jun,24,13.4
2011,Jul,24,0.2
2011,Aug,24,5.2
2011,Sep,24,0.8
2011,Oct,24,18.6
2011,Nov,24,81.2
2011,Dec,24,10.8
2011,Jan,25,0
2011,Feb,25,0.2
2011,Mar,25,17.2
2011,Apr,25,2.4
2011,May,25,5
2011,Jun,25,15.2
2011,Jul,25,2.4
2011,Aug,25,0.4
2011,Sep,25,0
2011,Oct,25,19.2
2011,Nov,25,0.4
2011,Dec,25,10.6
2011,Jan,26,11.2
2011,Feb,26,0
2011,Mar,26,19.8
2011,Apr,26,3.6
2011,May,26,16.4
2011,Jun,26,7.2
2011,Jul,26,23.4
2011,Aug,26,1.2
2011,Sep,26,8.8
2011,Oct,26,0.4
2011,Nov,26,14
2011,Dec,26,10.5
2011,Jan,27,11.8
2011,Feb,27,3
2011,Mar,27,0.2
2011,Apr,27,2.8
2011,May,27,2.4
2011,Jun,27,3.2
2011,Jul,27,10.8
2011,Aug,27,2.6
2011,Sep,27,0
2011,Oct,27,1
2011,Nov,27,6.8
2011,Dec,27,6
2011,Jan,28,0.6
2011,Feb,28,0.2
2011,Mar,28,1
2011,Apr,28,56.8
2011,May,28,1.2
2011,Jun,28,1
2011,Jul,28,32.1
2011,Aug,28,1.4
2011,Sep,28,0
2011,Oct,28,1.4
2011,Nov,28,9
2011,Dec,28,14.6
2011,Jan,29,1.6
2011,Mar,29,0
2011,Apr,29,2.4
2011,May,29,20.8
2011,Jun,29,15.2
2011,Jul,29,2.2
2011,Aug,29,0
2011,Sep,29,0.8
2011,Oct,29,4.2
2011,Nov,29,16.4
2011,Dec,29,6.7
2011,Jan,30,12
2011,Mar,30,0
2011,Apr,30,1
2011,May,30,0.8
2011,Jun,30,16.2
2011,Jul,30,3
2011,Aug,30,4.8
2011,Sep,30,8.8
2011,Oct,30,0.2
2011,Nov,30,6.6
2011,Dec,30,0.3
2011,May,31,4.4
2011,Jul,31,2.6
2011,Aug,31,2.2
2011,Oct,31,2
2011,Dec,31,4
2012,Jan,1,8.8
2012,Feb,1,0.3
2012,Mar,1,1.8
2012,Apr,1,0.2
2012,May,1,0
2012,Jun,1,9
2012,Jul,1,0.5
2012,Aug,1,15.6
2012,Sep,1,23.8
2012,Oct,1,0
2012,Nov,1,20.4
2012,Dec,1,3
2012,Jan,2,0
2012,Feb,2,3.2
2012,Mar,2,16.2
2012,Apr,2,0
2012,May,2,0.4
2012,Jun,2,19
2012,Jul,2,6.5
2012,Aug,2,3
2012,Sep,2,11.8
2012,Oct,2,0
2012,Nov,2,18
2012,Dec,2,17.5
2012,Jan,3,0
2012,Feb,3,15.2
2012,Mar,3,8.3
2012,Apr,3,0.2
2012,May,3,0
2012,Jun,3,9
2012,Jul,3,4.5
2012,Aug,3,12
2012,Sep,3,3.4
2012,Oct,3,3.8
2012,Nov,3,0.4
2012,Dec,3,1.2
2012,Jan,4,32
2012,Feb,4,0.4
2012,Mar,4,0.2
2012,Apr,4,0.2
2012,May,4,0
2012,Jun,4,4.1
2012,Jul,4,19
2012,Aug,4,8
2012,Sep,4,3
2012,Oct,4,66.8
2012,Nov,4,6
2012,Dec,4,2.8
2012,Jan,5,46.6
2012,Feb,5,0
2012,Mar,5,2.6
2012,Apr,5,1.2
2012,May,5,3.4
2012,Jun,5,6
2012,Jul,5,1
2012,Aug,5,17
2012,Sep,5,27.4
2012,Oct,5,0.2
2012,Nov,5,33.8
2012,Dec,5,0.02
2012,Jan,6,16
2012,Feb,6,0
2012,Mar,6,6
2012,Apr,6,58.6
2012,May,6,6.4
2012,Jun,6,5.5
2012,Jul,6,0
2012,Aug,6,1
2012,Sep,6,20.4
2012,Oct,6,1.2
2012,Nov,6,4
2012,Dec,6,5.6
2012,Jan,7,0
2012,Feb,7,0
2012,Mar,7,70.8
2012,Apr,7,29.4
2012,May,7,0.1
2012,Jun,7,1
2012,Jul,7,13
2012,Aug,7,0
2012,Sep,7,3.6
2012,Oct,7,43
2012,Nov,7,35
2012,Dec,7,51.2
2012,Jan,8,0
2012,Feb,8,18
2012,Mar,8,25
2012,Apr,8,0.2
2012,May,8,0
2012,Jun,8,0
2012,Jul,8,13
2012,Aug,8,0
2012,Sep,8,0.8
2012,Oct,8,0
2012,Nov,8,35.2
2012,Dec,8,3.1
2012,Jan,9,0
2012,Feb,9,15.6
2012,Mar,9,1.4
2012,Apr,9,4.6
2012,May,9,0
2012,Jun,9,0
2012,Jul,9,30
2012,Aug,9,0
2012,Sep,9,9.1
2012,Oct,9,1
2012,Nov,9,0.2
2012,Dec,9,1.4
2012,Jan,10,4.6
2012,Feb,10,2.2
2012,Mar,10,0.2
2012,Apr,10,5
2012,May,10,0
2012,Jun,10,0
2012,Jul,10,19.5
2012,Aug,10,11
2012,Sep,10,13.4
2012,Oct,10,6.4
2012,Nov,10,4.4
2012,Dec,10,8.2
2012,Jan,11,2.5
2012,Feb,11,0
2012,Mar,11,2
2012,Apr,11,21
2012,May,11,8.5
2012,Jun,11,7.5
2012,Jul,11,1
2012,Aug,11,0
2012,Sep,11,51.2
2012,Oct,11,9.2
2012,Nov,11,35
2012,Dec,11,0.8
2012,Jan,12,0
2012,Feb,12,0.6
2012,Mar,12,0.2
2012,Apr,12,3.4
2012,May,12,3.2
2012,Jun,12,2.5
2012,Jul,12,0.5
2012,Aug,12,1
2012,Sep,12,24.4
2012,Oct,12,94.6
2012,Nov,12,146.8
2012,Dec,12,0.4
2012,Jan,13,0
2012,Feb,13,0
2012,Mar,13,0.4
2012,Apr,13,0.4
2012,May,13,16.5
2012,Jun,13,3
2012,Jul,13,0
2012,Aug,13,142
2012,Sep,13,0.4
2012,Oct,13,0.6
2012,Nov,13,25.2
2012,Dec,13,52.2
2012,Jan,14,0
2012,Feb,14,0
2012,Mar,14,1
2012,Apr,14,5.8
2012,May,14,6.8
2012,Jun,14,2.5
2012,Jul,14,2
2012,Aug,14,17
2012,Sep,14,17.2
2012,Oct,14,3
2012,Nov,14,80.2
2012,Dec,14,3.8
2012,Jan,15,3
2012,Feb,15,9.4
2012,Mar,15,1.4
2012,Apr,15,0.8
2012,May,15,0.6
2012,Jun,15,15
2012,Jul,15,0
2012,Aug,15,0
2012,Sep,15,6.4
2012,Oct,15,5
2012,Nov,15,0.2
2012,Dec,15,0
2012,Jan,16,4.8
2012,Feb,16,2.4
2012,Mar,16,6.8
2012,Apr,16,1.6
2012,May,16,0
2012,Jun,16,0
2012,Jul,16,4
2012,Aug,16,29
2012,Sep,16,20.4
2012,Oct,16,7.4
2012,Nov,16,17.6
2012,Dec,16,0
2012,Jan,17,0
2012,Feb,17,4.4
2012,Mar,17,5.8
2012,Apr,17,0.2
2012,May,17,0
2012,Jun,17,0
2012,Jul,17,2.5
2012,Aug,17,7
2012,Sep,17,3.2
2012,Oct,17,7.4
2012,Nov,17,7.8
2012,Dec,17,0
2012,Jan,18,7
2012,Feb,18,4.4
2012,Mar,18,1
2012,Apr,18,0.6
2012,May,18,0
2012,Jun,18,0
2012,Jul,18,2
2012,Aug,18,0
2012,Sep,18,0.2
2012,Oct,18,6.4
2012,Nov,18,8.4
2012,Dec,18,1.2
2012,Jan,19,10
2012,Feb,19,25
2012,Mar,19,0
2012,Apr,19,0.4
2012,May,19,5.7
2012,Jun,19,0
2012,Jul,19,3.5
2012,Aug,19,3
2012,Sep,19,0
2012,Oct,19,1.4
2012,Nov,19,0.2
2012,Dec,19,11.2
2012,Jan,20,1.4
2012,Feb,20,24.4
2012,Mar,20,0
2012,Apr,20,1.4
2012,May,20,1.6
2012,Jun,20,0
2012,Jul,20,19
2012,Aug,20,5
2012,Sep,20,1
2012,Oct,20,0
2012,Nov,20,0.6
2012,Dec,20,88.4
2012,Jan,21,5.4
2012,Feb,21,0.2
2012,Mar,21,21
2012,Apr,21,5.8
2012,May,21,5
2012,Jun,21,0
2012,Jul,21,3
2012,Aug,21,20.4
2012,Sep,21,27
2012,Oct,21,0
2012,Nov,21,8.2
2012,Dec,21,38.6
2012,Jan,22,4
2012,Feb,22,0
2012,Mar,22,46.2
2012,Apr,22,4.4
2012,May,22,0
2012,Jun,22,0
2012,Jul,22,0
2012,Aug,22,5.2
2012,Sep,22,78
2012,Oct,22,0.6
2012,Nov,22,8.2
2012,Dec,22,0
2012,Jan,23,0.6
2012,Feb,23,0
2012,Mar,23,0.4
2012,Apr,23,0.2
2012,May,23,0
2012,Jun,23,0
2012,Jul,23,0
2012,Aug,23,4
2012,Sep,23,17.4
2012,Oct,23,0.2
2012,Nov,23,1.6
2012,Dec,23,0
2012,Jan,24,2.4
2012,Feb,24,0
2012,Mar,24,4.6
2012,Apr,24,0.4
2012,May,24,0
2012,Jun,24,0
2012,Jul,24,86
2012,Aug,24,19
2012,Sep,24,23.2
2012,Oct,24,0
2012,Nov,24,6.2
2012,Dec,24,5.4
2012,Jan,25,0.4
2012,Feb,25,0
2012,Mar,25,1.2
2012,Apr,25,2.4
2012,May,25,0
2012,Jun,25,0
2012,Jul,25,7
2012,Aug,25,15.8
2012,Sep,25,11.4
2012,Oct,25,22.6
2012,Nov,25,35
2012,Dec,25,0
2012,Jan,26,0
2012,Feb,26,3
2012,Mar,26,0.4
2012,Apr,26,0.4
2012,May,26,1.6
2012,Jun,26,0
2012,Jul,26,3
2012,Aug,26,0.2
2012,Sep,26,0
2012,Oct,26,1.6
2012,Nov,26,0.2
2012,Dec,26,131.6
2012,Jan,27,8.8
2012,Feb,27,6.8
2012,Mar,27,0
2012,Apr,27,0.6
2012,May,27,1
2012,Jun,27,0
2012,Jul,27,0
2012,Aug,27,0
2012,Sep,27,1.8
2012,Oct,27,0.4
2012,Nov,27,2.6
2012,Dec,27,45.6
2012,Jan,28,3.2
2012,Feb,28,3.8
2012,Mar,28,0
2012,Apr,28,1.2
2012,May,28,0.5
2012,Jun,28,5
2012,Jul,28,21
2012,Aug,28,0.8
2012,Sep,28,4.8
2012,Oct,28,6.4
2012,Nov,28,0.2
2012,Dec,28,8.6
2012,Jan,29,0
2012,Feb,29,0
2012,Mar,29,6.8
2012,Apr,29,0
2012,May,29,0.5
2012,Jun,29,1
2012,Jul,29,16
2012,Aug,29,3.6
2012,Sep,29,0.2
2012,Oct,29,27.8
2012,Nov,29,1
2012,Dec,29,0.4
2012,Jan,30,1.6
2012,Mar,30,16.8
2012,Apr,30,0
2012,May,30,0
2012,Jun,30,0
2012,Jul,30,20
2012,Aug,30,7
2012,Sep,30,0
2012,Oct,30,1.2
2012,Nov,30,6.6
2012,Dec,30,2.8
2012,Jan,31,1.8
2012,Mar,31,0.2
2012,May,31,1
2012,Jul,31,0
2012,Aug,31,26.8
2012,Dec,31,30.8
2013,Jan,1,30
2013,Feb,1,4.6
2013,Mar,1,0
2013,Apr,1,0
2013,May,1,3
2013,Jun,1,38
2013,Jul,1,0.8
2013,Aug,1,10.2
2013,Sep,1,3
2013,Oct,1,2
2013,Nov,1,2
2013,Dec,1,1.2
2013,Jan,2,117.2
2013,Feb,2,1.4
2013,Mar,2,4.2
2013,Apr,2,1
2013,May,2,1
2013,Jun,2,1
2013,Jul,2,16.6
2013,Aug,2,0.2
2013,Sep,2,5.6
2013,Oct,2,0
2013,Nov,2,1.4
2013,Dec,2,1.4
2013,Jan,3,60.6
2013,Feb,3,0.4
2013,Mar,3,0
2013,Apr,3,8
2013,May,3,4
2013,Jun,3,3
2013,Jul,3,12.6
2013,Aug,3,1.2
2013,Sep,3,0.2
2013,Oct,3,23.6
2013,Nov,3,8.4
2013,Dec,3,9
2013,Jan,4,9.6
2013,Feb,4,0
2013,Mar,4,12
2013,Apr,4,20
2013,May,4,0
2013,Jun,4,13
2013,Jul,4,1.6
2013,Aug,4,2
2013,Sep,4,0.2
2013,Oct,4,0
2013,Nov,4,0.2
2013,Dec,4,12.4
2013,Jan,5,5.6
2013,Feb,5,0
2013,Mar,5,1
2013,Apr,5,1
2013,May,5,0
2013,Jun,5,25
2013,Jul,5,8.6
2013,Aug,5,28
2013,Sep,5,0.4
2013,Oct,5,3
2013,Nov,5,37.8
2013,Dec,5,42.4
2013,Jan,6,0
2013,Feb,6,0
2013,Mar,6,0
2013,Apr,6,0
2013,May,6,0
2013,Jun,6,57
2013,Jul,6,30.8
2013,Aug,6,0.4
2013,Sep,6,0
2013,Oct,6,0.2
2013,Nov,6,10.2
2013,Dec,6,13.8
2013,Jan,7,5.4
